game_index,game_id,section,before_indices,after_indices,completion_index,completion,lcs_start,lcs_length,lcs_percent,seed,key,grammatical
53,60bb3b463887c2f9d1385cce-63,constraints,[90 55 23],[34 74],3,(and (preference throwBall (exists (?d - dodgeball ?h - hexagonal_bin) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (and (not (in_motion ?d)) (in ?h ?d))) ) )) )),46,51,0.25,33,33.60bb3b463887c2f9d1385cce-63.constraints.3,True
53,60bb3b463887c2f9d1385cce-63,constraints,[90 55 23],[34 74],4,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),0,203,0.9902439024390244,33,33.60bb3b463887c2f9d1385cce-63.constraints.4,True
53,60bb3b463887c2f9d1385cce-63,constraints,[90 55 23],[34 74],5,(and (preference objectOnCouch (exists (?g - game_object) (at-end (and (not (same_type ?g pillow)) (on couch ?g) )) ) ) )),30,73,0.5983606557377049,33,33.60bb3b463887c2f9d1385cce-63.constraints.5,True
53,60bb3b463887c2f9d1385cce-63,terminal,[36 56 22],[57 65],0,(or (>= (count throwAttempt) 40) (>= (count-overlapping nonBlockPlacedInBuilding) 20) )),55,25,0.2840909090909091,33,33.60bb3b463887c2f9d1385cce-63.terminal.0,True
53,60bb3b463887c2f9d1385cce-63,terminal,[36 56 22],[57 65],1,(> (external-forall-maximize (count-overlapping blockPlacedInBuilding)) 0),0,35,0.4729729729729729,33,33.60bb3b463887c2f9d1385cce-63.terminal.1,True
53,60bb3b463887c2f9d1385cce-63,terminal,[36 56 22],[57 65],2,(= (count towerFallsWhileBuilding) 5),9,24,0.6486486486486487,33,33.60bb3b463887c2f9d1385cce-63.terminal.2,True
53,60bb3b463887c2f9d1385cce-63,scoring,[ 1 75 11],[91 31],0,(+ (count blockPlacedInBuilding) (- (count nonBlockPlacedInBuilding))),42,25,0.3571428571428571,33,33.60bb3b463887c2f9d1385cce-63.scoring.0,True
53,60bb3b463887c2f9d1385cce-63,scoring,[ 1 75 11],[91 31],1,(+ (count-once-per-objects blockPlacedInBuilding) (- (count-once-per-objects nonBlockPlacedInBuilding)),48,29,0.2815533980582524,33,33.60bb3b463887c2f9d1385cce-63.scoring.1,True
53,60bb3b463887c2f9d1385cce-63,scoring,[ 1 75 11],[91 31],2,(* 5 (count-once blockPlacedInBuilding) )),13,25,0.5952380952380952,33,33.60bb3b463887c2f9d1385cce-63.scoring.2,True
54,5aeb24e22bd17300018779f2-64,setup,[34 56 84],[37 85],0,(and (forall (?b - (either bridge_block cube_block)) (game-conserved (on bottom_shelf ?b)) ) (forall (?b - (either cylindrical_block tall_cylindrical_block)) (game-conserved (not (on top_shelf ?b))) ) (forall (?b - (either flat_block pyramid_block)) (game-conserved (not (exists (?s - shelf) (on ?s ?b)))) ) )),196,114,0.3677419354838709,33,33.5aeb24e22bd17300018779f2-64.setup.0,True
54,5aeb24e22bd17300018779f2-64,setup,[34 56 84],[37 85],1,(and (exists (?c - curved_wooden_ramp) (game-conserved (and (on bed ?c) (object_orientation ?c sideways) ))) )),16,45,0.4054054054054054,33,33.5aeb24e22bd17300018779f2-64.setup.1,True
54,5aeb24e22bd17300018779f2-64,setup,[34 56 84],[37 85],2,(and (exists (?o - (either hexagonal_bin rug wall)) (game-conserved (and (and (object_orientation ?o sideways) (not (on wall ?o)) ) (not (exists (?d - dodgeball) (in ?o ?d))) )),135,28,0.1581920903954802,33,33.5aeb24e22bd17300018779f2-64.setup.2,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],0,(and (preference cubeBlockOnTopShelf (exists (?c - cube_block) (at-end (on top_shelf ?c)) ) ) (preference ballOnTopShelf (exists (?b - ball) (at-end (on top_shelf ?b)) ) ) (preference ballOnBottomShelf (exists (?b - ball) (at-end (on bottom_shelf ?b)) ) ) )),28,36,0.1395348837209302,33,33.5aeb24e22bd17300018779f2-64.constraints.0,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],1,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference cubeBlockThrownToTopShelf (exists (?c - cube_block) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (on top_shelf ?c))) ) )) (preference pillowThrownToDoggieBed (exists (?p - pillow ?d - doggie_bed) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on ?d ?p))) ) )) )),0,612,1.0,33,33.5aeb24e22bd17300018779f2-64.constraints.1,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],2,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference cubeBlockThrownToTopShelf (exists (?c - cube_block) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (on top_shelf ?c))) ) )) (preference pillowThrownToDoggieBed (exists (?p - pillow ?d - doggie_bed) (then (once (agent_holds ?p)) (hold (and (not (agent_holds ?p)) (in_motion ?p))) (once (and (not (in_motion ?p)) (on ?d ?p))) ) )) )),0,612,1.0,33,33.5aeb24e22bd17300018779f2-64.constraints.2,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],3,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),0,203,0.9902439024390244,33,33.5aeb24e22bd17300018779f2-64.constraints.3,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],4,(and (preference ballInBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference cubeInBin (exists (?c - cube ?h - hexagonal_bin) (then (once (agent_holds ?c)) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (in ?h ?c))) ) )) )),23,190,0.4859335038363171,33,33.5aeb24e22bd17300018779f2-64.constraints.4,True
54,5aeb24e22bd17300018779f2-64,constraints,[90 55 23],[34 74],5,(and (preference ballThrownFromObjectToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),37,176,0.8186046511627907,33,33.5aeb24e22bd17300018779f2-64.constraints.5,True
54,5aeb24e22bd17300018779f2-64,terminal,[36 53 22],[56 65],0,(>= (count-once-per-objects ballThrownFromObjectToBin) 6),0,28,0.4912280701754385,33,33.5aeb24e22bd17300018779f2-64.terminal.0,True
54,5aeb24e22bd17300018779f2-64,terminal,[36 53 22],[56 65],1,(or (>= (count ballThrownFromObjectToBin:rug) 2) (>= (count ballThrownFromObjectToBin) 3) ),14,26,0.2857142857142857,33,33.5aeb24e22bd17300018779f2-64.terminal.1,True
54,5aeb24e22bd17300018779f2-64,terminal,[36 53 22],[56 65],2,(>= (count-once-per-objects ballThrownFromObjectToBin:hexagonal_bin) 2),0,28,0.3943661971830985,33,33.5aeb24e22bd17300018779f2-64.terminal.2,True
54,5aeb24e22bd17300018779f2-64,scoring,[ 1 75 11],[91 31],0,(count ballThrownFromObjectToBin),6,26,0.7878787878787878,33,33.5aeb24e22bd17300018779f2-64.scoring.0,True
54,5aeb24e22bd17300018779f2-64,scoring,[ 1 75 11],[91 31],1,(+ (* 4 (count ballThrownFromObjectToBin:rug)) (* 2 (count ballThrownFromObjectToBin:hexagonal_bin)) (* 10 (count ballThrownFromObjectToBin:wall)) ),14,26,0.1756756756756756,33,33.5aeb24e22bd17300018779f2-64.scoring.1,True
54,5aeb24e22bd17300018779f2-64,scoring,[ 1 75 11],[91 31],2,(+ (count-once-per-objects ballThrownFromObjectToBin:rug:hexagonal_bin) (* 2 (count-once-per-objects ballThrownFromObjectToBin:wall:hexagonal_bin)) (* 3 (count-once-per-objects ballThrownFromObjectToBin:hexagonal_bin:hexagonal_bin)) ))),128,49,0.2076271186440678,33,33.5aeb24e22bd17300018779f2-64.scoring.2,True
55,56cf6e8d31a5bc0006e1cdf5-65,setup,[34 56 84],[37 85],0,(and (forall (?b - block) (game-conserved (and (not (is_setup_object ?b)) (not (exists (?s - shelf) (on ?s ?b))) ))) (exists (?s - shelf) (game-conserved (and (not (exists (?b - block) (on ?s ?b))) (not (exists (?b - block) (> (distance ?s ?b) 3))) ))) (exists (?d - dodgeball) (game-conserved (and (not (agent_holds ?d)) (not (exists (?s - shelf) (< (distance ?d ?s) 3))) ))) (exists (?c - curved_wooden_ramp) (game-conserved (and (not (exists (?d - dodgeball) (> (distance ?d ?c) 4))) (not (exists (?b - ball) (> (distance ?b ?c) 4))) (not (exists (?b - book) (> (distance ?b ?c) 4))) ))) )),388,45,0.0758853288364249,33,33.56cf6e8d31a5bc0006e1cdf5-65.setup.0,True
55,56cf6e8d31a5bc0006e1cdf5-65,setup,[34 56 84],[37 85],1,(and (exists (?f - flat_block) (game-conserved (and (on ?f desk) (<= (distance ?f floor) 2) (object_orientation ?f upright) ))) (exists (?b - ball) (game-conserved (and (on ?f ?b) (<= (distance ?f floor) 2) (object_orientation ?f upright) ))) (exists (?h - hexagonal_bin) (game-conserved (and (on bed ?h) (object_orientation ?h sideways) ))) )),242,47,0.1366279069767441,33,33.56cf6e8d31a5bc0006e1cdf5-65.setup.1,True
55,56cf6e8d31a5bc0006e1cdf5-65,setup,[34 56 84],[37 85],2,(and (forall (?s ?s2 - shelf) (game-optional (and (not (same_object ?s ?s2)) (> (distance ?s ?s2) 5) ))) ),44,25,0.2358490566037736,33,33.56cf6e8d31a5bc0006e1cdf5-65.setup.2,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],0,(and (preference ballOnBedAtEnd (exists (?d - dodgeball) (at-end (on bed ?d)) )) )),31,24,0.2891566265060241,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.0,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],1,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) )),0,203,0.9902439024390244,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.1,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],2,(and (preference objectThrownToDoggieBed (exists (?g - game_object ?d - doggie_bed) (then (once (agent_holds ?g)) (hold (and (not (agent_holds ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on ?d ?g))) )) ) )),66,44,0.2027649769585253,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.2,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],3,(and (preference ballOnBedAtEnd (exists (?d - dodgeball) (at-end (and (on bed ?d) )) ) ) ),31,24,0.2666666666666666,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.3,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],4,(and (forall (?d - dodgeball) (preference ballThrownToBinFromObject (exists (?h - hexagonal_bin ?o - (either rug wall)) (then (once (and (agent_holds ?d) (adjacent agent ?o))) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (and (not (in_motion ?d)) (in ?h ?d))) ) )) ) )),118,163,0.5800711743772242,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.4,True
55,56cf6e8d31a5bc0006e1cdf5-65,constraints,[90 54 23],[34 74],5,(and (forall (?o - (either hexagonal_bin rug wall)) (preference throwBallFromObjectToBin (exists (?d - dodgeball ?h - hexagonal_bin) (then (once (and (agent_holds ?d) (adjacent agent ?o))) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (and (not (in_motion ?d)) (in ?h ?d))) ) )) ) )),73,221,0.7517006802721088,33,33.56cf6e8d31a5bc0006e1cdf5-65.constraints.5,True
55,56cf6e8d31a5bc0006e1cdf5-65,terminal,[36 53 22],[56 65],0,(or (>= (total-time) 180) (>= (total-score) 50) )),0,50,1.0,33,33.56cf6e8d31a5bc0006e1cdf5-65.terminal.0,True
55,56cf6e8d31a5bc0006e1cdf5-65,terminal,[36 53 22],[56 65],1,(and (empty-hand) (game-over) ),16,9,0.2903225806451613,33,33.56cf6e8d31a5bc0006e1cdf5-65.terminal.1,False
55,56cf6e8d31a5bc0006e1cdf5-65,terminal,[36 53 22],[56 65],2,(>= (total-time) 180) ),0,22,0.9565217391304348,33,33.56cf6e8d31a5bc0006e1cdf5-65.terminal.2,True
55,56cf6e8d31a5bc0006e1cdf5-65,scoring,[ 1 75 11],[91 31],0,(count ballOnBedAtEnd) )),6,15,0.6,33,33.56cf6e8d31a5bc0006e1cdf5-65.scoring.0,True
55,56cf6e8d31a5bc0006e1cdf5-65,scoring,[ 1 75 11],[91 31],1,(count ballOnBedAtEnd) )),6,15,0.6,33,33.56cf6e8d31a5bc0006e1cdf5-65.scoring.1,True
55,56cf6e8d31a5bc0006e1cdf5-65,scoring,[ 1 75 11],[91 31],2,(count ballOnBedAtEnd),6,15,0.6818181818181818,33,33.56cf6e8d31a5bc0006e1cdf5-65.scoring.2,True
56,5f806f22e8159d0913945e35-66,setup,[34 57 84],[37 85],0,(and (exists (?b - (either tall_cylindrical_block bridge_block flat_block cube_block cylindrical_block)) (game-optional (and (adjacent desk ?b) (not (on bed ?b)) (object_orientation ?b sideways) ))) )),16,110,0.5472636815920398,33,33.5f806f22e8159d0913945e35-66.setup.0,True
56,5f806f22e8159d0913945e35-66,setup,[34 57 84],[37 85],1,(and (exists (?c1 ?c2 ?c3 ?c4 - chair) (game-conserved (and (= (distance ?c1 desk) (distance ?c2 desk) (distance ?c3 desk) (distance ?c4 desk)) (exists (?b1 ?b2 ?b3 ?b4 - block) (and (on ?b1 ?c1) (on ?b2 ?c2) (on ?b3 ?c3) (on ?b4 ?c4) (not (is_setup_object ?b1)) (not (is_setup_object ?b2)) (not (is_setup_object ?b3)) (not (is_setup_object ?b4)) (not (same_color ?b1 ?b2)) (not (same_color ?b1 ?b3)) (not (same_color ?b1 ?b4)) (not (same_color ?b2 ?b3)) (not (same_color ?b2 ?b4)) (not (same_color ?b3 ?b4)) )) ))) (exists (?b - block) (game-conserved (on desk ?b))) (exists (?b - block) (game-conserved (on rug ?b))) (forall (?b - (either tall_cylindrical_block bridge_block flat_block cube_block cylindrical_block)) (game-conserved (not (on_top ?b desk)))) )),630,95,0.1246719160104986,33,33.5f806f22e8159d0913945e35-66.setup.1,False
56,5f806f22e8159d0913945e35-66,setup,[34 57 84],[37 85],2,(and (exists (?c1 ?c2 ?c3 ?c4 - chair) (and (game-conserved (and (= (distance ?c1 desk) (distance desk ?c2)) (= (distance ?c1 desk) (distance desk ?c3)) (= (distance ?c1 desk) (distance desk ?c4)) (< (distance ?c1 desk) 2) (between desk ?c1 ?c2) (between desk ?c3 ?c4) )) (forall (?b - (either cylindrical_block tall_cylindrical_block)) (< (distance ?c1 ?b) (distance ?c1 desk))) )) )),43,45,0.1168831168831168,33,33.5f806f22e8159d0913945e35-66.setup.2,False
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],0,(and (forall (?b - (either bridge_block cube_block)) (preference blockCorrectlyPicked (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) (forall (?b - (either cylindrical_block tall_cylindrical_block)) (preference blockIncorrectlyPicked (exists (?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) ) ),95,151,0.2954990215264187,33,33.5f806f22e8159d0913945e35-66.constraints.0,True
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],1,(and (preference ballThrownToBin (exists (?b - ball ?h - hexagonal_bin) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (in ?h ?b))) ) )) (preference blockThrownToTopShelf (exists (?b - (either bridge_block cube_block)) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on top_shelf ?b))) ) )) )),0,215,0.5058823529411764,33,33.5f806f22e8159d0913945e35-66.constraints.1,True
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],2,(and (preference objectOnShelf (exists (?b - (either bridge_block cube_block) ?s - shelf) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on ?s ?b))) ) ) ) )),88,116,0.5178571428571429,33,33.5f806f22e8159d0913945e35-66.constraints.2,True
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],3,(and (preference putObjectOnTopShelf (exists (?g - (either (either flat_block pyramid_block) cylindrical_block tall_cylindrical_block)) (then (once (agent_holds ?g)) (hold (and (not (agent_holds ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on top_shelf ?g))) ) )) )),92,45,0.1630434782608695,33,33.5f806f22e8159d0913945e35-66.constraints.3,False
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],4,(and (forall (?b - (either bridge_block cube_block)) (preference blockOnFloor (exists (?f - floor) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on ?f ?b))) ) )) ) (forall (?b - (either cylindrical_block tall_cylindrical_block)) (preference blockOnDesk (exists (?d - desk) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on ?d ?b))) ) )) ) (forall (?b - (either flat_block pyramid_block)) (preference blockOnTopShelf (exists (?s - top_shelf) (then (once (agent_holds ?b)) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on ?s ?b))) ) )) ) )),97,116,0.1631504922644163,33,33.5f806f22e8159d0913945e35-66.constraints.4,True
56,5f806f22e8159d0913945e35-66,constraints,[90 54 23],[34 74],5,(and (preference blockCorrectlyPicked (exists (?g - game_object ?s - shelf) (then (once (and (agent_holds ?g) (on ?s ?g))) (hold (and (not (agent_holds ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on ?s agent))) ) )) (preference blockIncorrectlyPicked (exists (?g - game_object ?s - shelf) (then (once (and (agent_holds ?g) (on ?s ?g))) (hold (and (not (agent_holds ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (not (on ?s agent)))) ) )) ),119,34,0.074235807860262,33,33.5f806f22e8159d0913945e35-66.constraints.5,True
56,5f806f22e8159d0913945e35-66,terminal,[36 53 22],[57 65],0,(and (or (>= (total-time) 180) (>= (total-score) 50) ) (exists (?b1 ?b2 ?b3 ?b4 - (either cylindrical_block tall_cylindrical_block)) (and (= (distance ?b1 ?b2) (distance ?b3 ?b4)) (game_over) ) ) ),79,60,0.3045685279187817,33,33.5f806f22e8159d0913945e35-66.terminal.0,False
56,5f806f22e8159d0913945e35-66,terminal,[36 53 22],[57 65],1,(or (>= (total-time) 60) (>= (total-score) 40) ),0,21,0.4375,33,33.5f806f22e8159d0913945e35-66.terminal.1,True
56,5f806f22e8159d0913945e35-66,terminal,[36 53 22],[57 65],2,(or (>= (count-once-per-external-objects blockCorrectlyPicked) 4) (>= (count-once-per-external-objects blockIncorrectlyPicked) 4) ),102,23,0.1755725190839694,33,33.5f806f22e8159d0913945e35-66.terminal.2,True
56,5f806f22e8159d0913945e35-66,scoring,[ 1 75 11],[91 31],0,(* (- (count-once-per-external-objects blockCorrectlyPicked) (count-once-per-external-objects blockIncorrectlyPicked)) 2) )),5,56,0.4516129032258064,33,33.5f806f22e8159d0913945e35-66.scoring.0,True
56,5f806f22e8159d0913945e35-66,scoring,[ 1 75 11],[91 31],1,(count blockCorrectlyPicked),6,22,0.7857142857142857,33,33.5f806f22e8159d0913945e35-66.scoring.1,True
56,5f806f22e8159d0913945e35-66,scoring,[ 1 75 11],[91 31],2,(count-once-per-external-objects blockCorrectlyPicked) (- (count-once-per-external-objects blockIncorrectlyPicked)) ) ),0,55,0.4621848739495798,33,33.5f806f22e8159d0913945e35-66.scoring.2,False
57,60feca537ed1de34c8ddbbab-67,setup,[34 56 84],[37 85],0,(and (exists (?s1 ?s2 - shelf) (game-conserved (and (not (exists (?b - block) (on ?s1 ?b))) (not (exists (?b - block) (on ?s2 ?b))) (or (and (adjacent ?s1 desk) (adjacent ?s2 desk) ) (and (adjacent ?s1 bed) (adjacent ?s2 bed) ) (and (adjacent ?s1 door) (adjacent ?s2 door) ) ) ))) (exists (?b - (either bridge_block cube_block)) (game-conserved (on bed ?b))) )),288,58,0.1606648199445983,33,33.60feca537ed1de34c8ddbbab-67.setup.0,True
57,60feca537ed1de34c8ddbbab-67,setup,[34 56 84],[37 85],1,(and (exists (?h - hexagonal_bin) (game-conserved (and (on bed ?h) (object_orientation ?h sideways)))) (exists (?r - curved_wooden_ramp) (game-conserved (and (adjacent bed ?r) (faces ?r desk)))) (exists (?c1 ?c2 - green_cylindrical_block ?c3 ?c4 - orange_cylindrical_block) (game-conserved (and (= (distance ?c1 desk) 1) (= (distance ?c2 desk) 1) (= (distance ?c3 desk) 2) (= (distance ?c4 desk) 2) (between desk ?c1 ?c3) (between desk ?c2 ?c4) ))) )),266,185,0.4101995565410199,33,33.60feca537ed1de34c8ddbbab-67.setup.1,True
57,60feca537ed1de34c8ddbbab-67,setup,[34 56 84],[37 85],2,(and (exists (?r - red_block ?o - orange_block ?y - yellow_block) (game-conserved (and (on bottom_shelf ?r) (on bottom_shelf ?o) (on bottom_shelf ?y) (>= (distance ?r desk) 2) (>= (distance ?o desk) 2) (>= (distance ?y desk) 2) ))) )),58,30,0.1282051282051282,33,33.60feca537ed1de34c8ddbbab-67.setup.2,True
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],0,(and (preference objectOnChair (exists (?g - game_object ?c - chair) (then (once (on ?c ?g)) (hold (and (not (on ?c ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on ?c ?g))) ) ) ) (preference objectOnDesk (exists (?g - game_object) (then (once (on desk ?g)) (hold (and (not (on desk ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on desk ?g))) ) ) ) )),134,32,0.086720867208672,33,33.60feca537ed1de34c8ddbbab-67.constraints.0,True
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],1,(and (preference objectKnockedFromDesk (exists (?g - game_object) (then (once (on desk ?g)) (hold (on_ground ?g)) ) ) ) )),38,29,0.2377049180327868,33,33.60feca537ed1de34c8ddbbab-67.constraints.1,False
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],2,(and (preference objectMovedToBed (exists (?g - (either chair desk rug hexagonal_bin)) (then (once (agent_holds ?g)) (hold (and (not (agent_holds ?g)) (in_motion ?g))) (once (and (not (in_motion ?g)) (on bed ?g))) ) ) ) )),114,33,0.1486486486486486,33,33.60feca537ed1de34c8ddbbab-67.constraints.2,True
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],3,(and (preference blockKnockedFromDeskToFloor (exists (?b - block) (then (once (on desk ?b)) (hold (on_top_of ?b desk)) (once (on floor ?b)) ) ) ) )),59,20,0.1351351351351351,33,33.60feca537ed1de34c8ddbbab-67.constraints.3,False
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],4,(and (preference throwAttempt (exists (?d - dodgeball) (then (once (agent_holds ?d)) (hold (and (not (agent_holds ?d)) (in_motion ?d))) (once (not (in_motion ?d))) ) ) ) (preference ballKnocksBlockFromRug (exists (?b - ball ?d - dodgeball ?o - game_object) (then (once (and (agent_holds ?b) (adjacent agent ?d))) (hold (and (not (agent_holds ?b)) (in_motion ?b))) (once (and (not (in_motion ?b)) (on rug ?o))) ) )) ),310,87,0.2091346153846154,33,33.60feca537ed1de34c8ddbbab-67.constraints.4,True
57,60feca537ed1de34c8ddbbab-67,constraints,[90 54 23],[34 74],5,(and (forall (?c - tall_cylindrical_block) (preference tallCylindricalBlockOnDesk (exists (?d - (either desk chair)) (then (once (and (agent_holds ?c) (adjacent_side desk front ?d))) (hold (and (not (agent_holds ?c)) (in_motion ?c))) (once (and (not (in_motion ?c)) (on ?d ?c))) ) )) ) )),180,90,0.3125,33,33.60feca537ed1de34c8ddbbab-67.constraints.5,True
57,60feca537ed1de34c8ddbbab-67,terminal,[36 53 22],[56 65],0,(>= (total-time) 90) ),0,17,0.7727272727272727,33,33.60feca537ed1de34c8ddbbab-67.terminal.0,True
57,60feca537ed1de34c8ddbbab-67,terminal,[36 53 22],[56 65],1,(or (>= (count ballKnocksBlockFromRug) 3) (>= (count throwAttempt) 4) )),14,23,0.3194444444444444,33,33.60feca537ed1de34c8ddbbab-67.terminal.1,True
57,60feca537ed1de34c8ddbbab-67,terminal,[36 53 22],[56 65],2,(and (>= (count-once-per-objects ballKnocksBlockFromRug) 4) (>= (count-once-per-objects throwAttempt) 6) ),58,48,0.4528301886792453,33,33.60feca537ed1de34c8ddbbab-67.terminal.2,True
57,60feca537ed1de34c8ddbbab-67,scoring,[ 1 75 11],[91 31],0,(count ballKnocksBlockFromRug) )),6,23,0.696969696969697,33,33.60feca537ed1de34c8ddbbab-67.scoring.0,True
57,60feca537ed1de34c8ddbbab-67,scoring,[ 1 75 11],[91 31],1,(+ (* 2 (count ballKnocksBlockFromRug)) (count ballKnocksBlockFromRug:cube_block) (count ballKnocksBlockFromRug:cylindrical_block) (count ballKnocksBlockFromRug:flat_block) (count ballKnocksBlockFromRug:bridge_block) (count ballKnocksBlockFromRug:tall_cylindrical_block) ),14,23,0.0845588235294117,33,33.60feca537ed1de34c8ddbbab-67.scoring.1,True
57,60feca537ed1de34c8ddbbab-67,scoring,[ 1 75 11],[91 31],2,(+ (* 2 (count ballKnocksBlockFromRug:golfball)) (* 3 (count ballKnocksBlockFromRug:basketball)) (* 4 (count ballKnocksBlockFromRug:dodgeball)) (- (count throwAttempt) (count ballKnocksBlockFromRug)) ),14,23,0.1144278606965174,33,33.60feca537ed1de34c8ddbbab-67.scoring.2,True
58,61262b36d0426eaefdb70725-69,setup,[34 56 84],[37 85],0,(and (forall (?t - (either tall_cylindrical_block pyramid_block)) (game-conserved (on bottom_shelf ?t))) (forall (?b - (either bridge_block cube_block)) (game-conserved (on bed ?b))) )),104,66,0.3567567567567568,33,33.61262b36d0426eaefdb70725-69.setup.0,True
58,61262b36d0426eaefdb70725-69,setup,[34 56 84],[37 85],1,(and (exists (?h - hexagonal_bin) (game-conserved (on bed ?h))) )),0,64,0.9696969696969696,33,33.61262b36d0426eaefdb70725-69.setup.1,True
